address,num_minted,price,num_raffle_tickets
0x0078ac6e2ef054974a5848eddc2c48f21b7db786,1,0.1,1
0x0810865e731dc1cd9b38487c02c33571fe58bedb,1,0.1,1
0x0b9ef309141bb050238d8a73d1fed0dec50a5405,3,0.1,3
0x112325a63a4c534bc9a00c5549e87184238562b6,1,0.1,1
0x190cff3a6740e092aef02acc6f2929a44547c6c8,3,0.1,3
0x1b6fe297dfd62525a24e1ba52d25ce92290f1629,3,0.1,3
0x22953936b3de43c2e0b8c6280bba6d64c07fd984,2,0.1,2
0x28ac01ebf289292783cfaad9bbf2c7fe2666dfbd,2,0.1,2
0x2957d27c79ce3b04b08088498df8716840313700,1,0.1,1
0x2a0c1241926c1501be74571b835b1ba6ea4da4aa,1,0.1,1
0x2b685642c27f6bb265764c3b2937d412bedd51f6,1,0.1,1
0x2c51a12c27d2c688fabe1728ef92f152a3e2f12b,1,0.1,1
0x2d89cc4e013db2908b877c51d39ff63982761c96,4,0.1,4
0x2df7733027338982c9f145ed52da9fb026b7ffec,40,0.1,40
0x2f40e3fb0e892240e3cd5682d10ce1860275174c,1,0.1,1
0x3113558ea6918c3ae1d9247d1d7a3f9eff5888d8,10,0.1,10
0x37f10a8dd90d8fd2a331c05240994963e9510c3c,3,0.1,3
0x38a63b0ae13d0d42bff525f7766bb3bdd7c2f68b,7,0.1,7
0x39a02414ee073dd800e107bf0987ad5d84c30244,6,0.1,6
0x3bf1ebbc7a37293daf5541d92d80af2d5e79942e,1,0.1,1
0x3cd15b386b46e052c4d0ee03bc1801cd97d43792,1,0.1,1
0x418f3eb265faeb7aa889f59e6b9264d5f2a7be31,2,0.1,2
0x41db3e88ccc29f27b0c3ab132abf38906a3e36bf,1,0.1,1
0x42cebff3adf64633eb4186a8774e945b1ba9ec44,30,0.1,30
0x42cebff3adf64633eb4186a8774e945b1ba9ec44,10,0.14,19.6
0x46d257f9c6f347abe29f7c969de5c736a703a2d0,3,0.1,3
0x4835896b3d861c1ed950c1cfca66208ccfd5cb16,2,0.1,2
0x4d1184b7e24b7d2f9d83df7ec66ca45d2843cd11,4,0.1,4
0x50e75dd6892a2138c611c5b7f3d3143c4b242ecb,7,0.14,13.72
0x50e75dd6892a2138c611c5b7f3d3143c4b242ecb,6,0.1,6
0x518d64d6bdae4e5a46635d57e9891cfdb9fb5d1e,1,0.1,1
0x55b8a8db9d171d76d79d70b5dafc12b9cb621626,1,0.1,1
0x563a2b808897e9777a55f6c7e2a1f68638c00738,2,0.1,2
0x56901449d21a076f1956bdc2cb3e46b630b8ca98,5,0.1,5
0x589e6d539992cd74545596fe209fa59f8abeaa89,0,0.1,0
0x5d7f74a1ee57f5c2fd75a0ebbf4d56f4fed5f3de,1,0.1,1
0x6021e234595a64109661b1a6b0332cad830aeb8d,1,0.1,1
0x61aa1430138824abd0c1f0878a3da2ba18071e8c,2,0.1,2
0x66641d903db3bcad08d66cb222ed0a6205421ec7,3,0.1,3
0x684981c4f9635a1e9d666ccae2a0f8312cc57745,11,0.1,11
0x6a95931f9e0ff1810b5a04be3f1c29152209b482,1,0.1,1
0x6e863f85f3a7cdf43ace6053a318cbad96816950,1,0.1,1
0x6f3132060581c01eed77fb03ca3191d64280d173,1,0.1,1
0x7019267c8efb1191b072c9b2a161d9849b198f1d,6,0.1,6
0x70cc99a906b04456041dbe4379ce741847f0dbe4,1,0.1,1
0x74b78e98093f5b522a7ebdac3b994641ca7c2b20,5,0.1,5
0x7a3b6548d8c3a4903fe39f31bfc283abd6f12683,3,0.1,3
0x7c2628d93618640ed5b718a04359d5d35320d656,1,0.1,1
0x805ae17f1ef5269ce88e4853c522d3cf072eb54f,1,0.1,1
0x8211c97cb2146f8321394e6cbff092c5ee6f4a3e,3,0.1,3
0x8494155d3003a1cdc2d117722c5ea65c0bb96ef6,3,0.1,3
0x89380d1f3d4156dafcb60622dc8091ab740355b6,10,0.1,10
0x8b104344f397afc33ee55c743a0fbd7d956201cd,2,0.1,2
0x8bace3a49a375027868cdd34e84521eed1f1b01d,2,0.1,2
0x8c2e66053c53381d642f71cae8ee944d0045da21,3,0.1,3
0x8d438bb5eca87b009520b2c7965c62d648650509,1,0.1,1
0x8d7c9ae01050a31972adaafae1a4d682f0f5a5ca,1,0.1,1
0x8f8b4759dc93ca55bd6997df719f20f581f10f5c,10,0.1,10
0x8fa18bcffc01366a0e29b99cf1c372f86e61ffcb,3,0.1,3
0x8ff412bef96d40823d6131e0e63d8eb2a882909e,1,0.1,1
0x90d8de1492d732c64181d96e9b1c88701e6e9d37,1,0.1,1
0x94b77cac7240feaba6d61ff4875aa261cf9c72ba,1,0.1,1
0x94da628b4b562152d9a25a6926a64d55148b83c9,2,0.1,2
0xa08ea173f778e4a264d3308385e6f046e691bba7,1,0.1,1
0xa1830e8d9f019feb448478a171bb37cc6c4c0482,10,0.1,10
0xa265f979a1ae61d750c09a60d2f732fb9802ff94,10,0.1,10
0xa556a5a50d2c786617263414878214a9159d1433,1,0.1,1
0xa7d45fb786734d5c4e1f5816de6914dd472b0d00,2,0.1,2
0xa949b1c18234c45632f460a27cfad08e5ab6ce26,2,0.1,2
0xa96693a960e27c9c7e86dfa41a43441b75251acf,6,0.1,6
0xaa77052733170d7ea44371a8681e35ae4fb3105b,1,0.1,1
0xb224e28534e07c04eb43c7fe20a1f881a6061755,3,0.1,3
0xb3d642055d90280b6813eddaa2203f523ff7e964,2,0.1,2
0xbd5abdbdf41e2a36803d92310c6e06acf8174fd1,1,0.1,1
0xbddf2bd395ff340c2917f9e613250486c88ad11b,1,0.1,1
0xbe468d4fff9190dadce6956d20e878b9d482c9c5,1,0.1,1
0xbe4f3d2b7426d3fad6c063efbc7e4bb54ff70e98,2,0.1,2
0xbf0850570757fbd3578be46e632aa96a874ba1bd,3,0.1,3
0xc0cc94be138d4c8694c27bd0bdfa4441e4b790a5,2,0.1,2
0xc1e549320f048d8149d5b0cb9cb268da59f1f2ad,4,0.1,4
0xc3c6ad7a20e3ebd39ae278d463f20d19e4be6ec7,2,0.1,2
0xc5e615b39de5e528458094d476fd6708c2793e4a,10,0.1,10
0xc67f05b21cf5bf308168960d6b1addc167888170,2,0.1,2
0xc6a6d5ad7954c2a09c95a59403c4e6787320a458,1,0.1,1
0xc82a75d564521306e7ee9ebd530a459292c45ae7,9,0.1,9
0xcc9eb33aa197af902b2318e976644b0a3d4a9444,1,0.1,1
0xcfc933f461a78d754120c4a87f28886ce4ffa87a,2,0.1,2
0xcffaa3f16747f41b6e00ac46ef009ae585196040,5,0.1,5
0xd36c7b63d3048a1bc5c32acf887edee346876491,5,0.1,5
0xd47fc3fbe613be545782e42e29f2f0f2d6c56417,2,0.1,2
0xd502079a1c7cc86291ced01f0e818b60deae6a31,1,0.1,1
0xd61c34e913019f7f645eca8f3b68c584f0284995,2,0.1,2
0xd7afb4fe5fd76d7189c51fa224a21b0bd0eeeb8c,1,0.1,1
0xdc1cfa1e45ed5185859c08c3407d6e5d0dfd6ff6,2,0.1,2
0xddeb3432bec54923440c9a67eecdb869383d1eaf,1,0.1,1
0xded0d1a5e942f9b74b0b62cf5089fb4ddf21db63,1,0.1,1
0xe031d48a56cf4a52a242cc2a2b361b57cc0c2272,1,0.1,1
0xe29ef334fc0809e611510005fd7e37d2724e670c,1,0.1,1
0xe3829387b93dc208bbca4751c43548fd1b7ddcd2,1,0.1,1
0xe3b7e1d9a5924365ece6e75b6311658084a99349,1,0.1,1
0xe7e21d548e8938209aa710ebd468dc02a9573fb3,6,0.1,6
0xec039376a3a946c7d116a48e1afb93fcc146eeae,1,0.1,1
0xeddfd2a0732fc89baaa8e492c29fc4281c361028,6,0.1,6
0xee90b5c09d1786bc0491eb4df8c5be6335cb5d94,6,0.1,6
0xf29c6918459339ce1d152f84fb271652956c5c5f,2,0.1,2
0xf6cd494f62e156090bf0034481b891426b8177ac,2,0.1,2
0xf9567f184de6b1fcf617850de093f78f6c78b0f6,5,0.1,5
0xfeb2b508a27e5ae8cfa78e5c6c84b57b7eddc6ee,2,0.1,2
